Date/Time,FURNACE_DX_A_B_G_L HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_B_C_H_G HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_C_D_I_H HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_D_E_J_I HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_E_F_K_J HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_L_K_F_A HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_G_H_I_L HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_I_J_K_L HEATING COIL:Heating Coil Air Heating Rate [W](Hourly),FURNACE_DX_A_B_G_L COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_B_C_H_G COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_C_D_I_H COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_D_E_J_I COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_E_F_K_J COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_L_K_F_A COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_G_H_I_L COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),FURNACE_DX_I_J_K_L COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly) 
 10/25  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  08:00:00,1770.84101532849,532.609506607627,968.556663764806,700.74156921682,225.686948105398,944.25307827665,1789.82038685449,921.456690682056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  09:00:00,1304.74750350939,396.110368418794,334.651504685936,520.420209794196,0.0,630.058352653225,1296.74325395565,677.416405486076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  10:00:00,917.298388910422,278.249307363073,56.2823484545097,371.562972596213,0.0,390.24398298458,960.045731004276,506.115044867486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  11:00:00,630.305951097485,190.441982421195,0.0,262.430963342646,0.0,179.266012574777,719.695094402109,384.442582609653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  12:00:00,451.472983339905,133.204281655403,6.461984266071708E-002,193.670599718896,0.0,32.6645922733735,584.705852194427,315.805804623332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  13:00:00,197.733037136034,63.5525542144753,0.0,124.439965624149,0.0,0.0,433.16070415047,198.305699123948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  14:00:00,0.0,40.9365435967825,0.0,76.9246224872134,0.0,0.0,320.254400477488,160.411159098587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  15:00:00,0.0,32.1950870347786,0.0,66.6983219898832,0.0,0.0,293.25584496094,170.953685155792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  16:00:00,0.0,38.8591506172905,0.0,74.2971761627848,0.0,0.0,297.889031357773,170.159084231368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  17:00:00,0.0,76.1579803271501,15.6079423661639,119.022743954108,0.0,0.0,380.431672616701,209.726297245831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  18:00:00,19.4743335077733,125.217610599917,145.776892883732,177.413715276142,1.649613348998793E-002,6.318081303772735E-002,481.988868649315,259.7026551162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  19:00:00,1326.47671919247,441.091987236758,1144.00063758143,622.320033217241,284.178308400003,712.717093103832,1857.44190530701,946.944206774614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  20:00:00,1430.21647020498,458.206673441824,1208.24198839622,643.35657726005,315.765980559764,745.330340998063,1898.66258572683,967.781946319442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  21:00:00,1504.2443399262,469.423182808897,1254.31290605782,656.287588197738,340.683482660645,770.632693800502,1919.87961846512,978.358932597308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  08:00:00,1726.33595438654,527.584693765722,890.318551392382,694.54119096872,185.052049733125,826.631511259955,1737.3607189178,890.122071701919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  09:00:00,1190.84165287416,375.692604810971,190.623370464354,489.699125545295,0.0,484.885583693996,1180.09299139629,614.707978418258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  10:00:00,774.674399179119,249.708571871869,0.0,329.351431038953,0.0,232.044829238875,807.317999157433,425.859944113112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  11:00:00,491.791103020925,161.465044227171,0.0,220.087872497816,0.0,57.7074595343977,574.56275761408,308.31206794475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  12:00:00,199.563096881483,85.5843931979034,0.0,125.815487252205,0.0,0.0,369.119871093494,204.697746628889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  13:00:00,19.623486326189,12.2975810714613,0.0,27.2832698757752,0.0,0.0,134.811497908741,68.3377286302385,0.0,0.0,0.0,0.0,15.6272759775692,0.0,0.0,0.0 
 10/26  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31856839271013,0.0,0.0,0.0,0.0,67.8672943618147,0.0,0.0,0.0 
 10/26  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.415725384803,0.0,0.0,0.0 
 10/26  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6374243914134,0.0,0.0,0.0 
 10/26  17:00:00,0.0,0.0,0.0,0.714731292230628,0.0,0.0,4.97859137718001,14.6730432387273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  18:00:00,0.0,37.3046315841297,0.0,59.3209568335515,0.0,0.0,148.285526357433,91.7452764071461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  19:00:00,1075.14095729911,370.62856610717,846.176939425144,530.468063419763,184.37728203319,506.322205926834,1610.70637817385,821.456139310507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  20:00:00,1239.01545613345,402.04582308952,970.220370163598,571.457061240399,228.611919706519,576.025982230198,1714.08155525737,873.049849537665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  21:00:00,1376.43742241437,429.130172345461,1075.7645182423,606.046215704504,270.561103625203,645.174518957603,1799.10246973073,914.905683874112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  08:00:00,1646.00102769974,497.423107810325,1074.62798971883,659.508437357905,279.972024805148,763.001564785885,1708.52362374771,870.299516112788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  09:00:00,1250.77365231982,378.549608187244,613.817194729853,504.317331121034,83.9733651779447,541.430103520063,1292.84404385396,665.907389335471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  10:00:00,974.863010832305,296.043617679732,530.931545858938,394.494058133891,86.5496324825446,336.064325196324,1013.1109941491,524.072142127863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  11:00:00,709.429083249428,219.57129325778,391.029882609187,291.912215615229,54.9152104400543,364.913976650064,740.01011766305,386.667238251014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  12:00:00,517.156450552699,157.254068210278,263.43924277484,216.381090138947,10.8727283319543,223.654517556177,507.251767985813,311.037906641622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  13:00:00,365.775614351491,119.365349822633,205.330849454761,178.156810720582,8.366147804374611E-003,122.816050404504,577.221000429991,300.52578409656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  14:00:00,273.883413032334,103.011397430066,181.933011154648,159.432127511682,2.468587487103317E-002,126.163635728023,548.347033369935,287.305083875416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  15:00:00,188.573218411927,75.6958099098216,115.504953058126,120.287174580588,0.0,89.5716758035864,424.931054999609,225.801242814783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  16:00:00,275.598023372083,94.8266539121535,177.622216459367,141.394861191233,4.96802431322887,123.323447779273,446.898889398219,236.762439440655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  17:00:00,377.925991759842,122.51558653074,260.210637106243,171.441419769164,34.8669928428798,157.955849764214,474.071842757598,250.277346224675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  18:00:00,423.631779341061,134.411662025097,302.171797011447,184.022874171352,57.9922489749052,172.849769373243,481.280612214173,253.780403103849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  19:00:00,1728.81803847336,450.519362053454,1298.40292965777,631.95351545951,383.266134944138,928.062941677773,1888.25981703844,956.692205114737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  20:00:00,1823.55374970154,474.235130047141,1375.98044920299,662.76802833012,414.905003950766,977.400147770874,1965.59042909423,995.801328222201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  21:00:00,1865.83342629796,483.973026712428,1412.19305622991,674.872535703734,431.369469935758,1001.39542303253,1994.06993443138,1009.92913663762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  08:00:00,2090.37857867404,623.810903624616,1094.64578284503,816.29637737121,240.960300477462,942.299074427263,1972.36619118489,1015.34940037911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  09:00:00,1694.98344948272,506.938286508546,480.68975985725,656.613347168608,5.5379731554273,682.05324660301,1566.93326458946,812.488335047558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  10:00:00,1289.7542103619,384.073549796179,150.98812708843,500.912122294551,0.0,421.620843488185,1213.24549636206,632.231036415868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  11:00:00,1053.85750087632,308.663816280996,116.447042311711,410.125558666438,0.0,257.826394886038,1037.26477639291,542.35726491134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  12:00:00,871.633837112577,250.748991927579,161.171329809347,339.922468132387,0.0,106.83484264036,897.062161312194,470.752286711481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  13:00:00,494.998596376443,166.750080961119,46.7744603993781,232.524888785281,0.0,0.0,637.123846683772,339.234648142661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  14:00:00,113.968659865105,126.489879168253,0.0,181.389054676394,0.0,0.0,514.278049504073,276.145553526416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  15:00:00,0.0,84.7041702089024,0.0,151.446718351484,0.0,0.0,473.01993127699,253.811373205286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  16:00:00,0.0,140.457206636856,66.7315850707683,174.90052872557,0.0,0.0,523.158160707535,277.367280532563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  17:00:00,144.682360684978,190.104734427962,259.787707204114,226.499820167862,2.98808875477234,1.31607923278281,651.897950047294,340.716354562107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  18:00:00,391.34641023803,229.455641061116,395.566747360069,308.935850171553,46.0597241915188,52.0461099349577,748.718220067815,388.721421715241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  19:00:00,1755.31020318054,549.929610137065,1414.22251686744,760.654727680851,383.818862083686,820.501514208174,2163.3171959201,1095.49416683549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  20:00:00,1870.42605019622,571.222603034833,1495.33722405446,787.68089802285,420.711387524942,870.99651726386,2230.18144068524,1129.43964708327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  21:00:00,1971.9334284516,590.465164083066,1568.75686839015,811.613810808411,455.013266334308,920.54613503903,2288.10245931796,1158.20607098338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  08:00:00,2023.71658500185,615.84937523181,1279.97428789242,793.959427264606,354.786793125347,894.295689146397,1892.05227161737,962.355068810926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  09:00:00,1697.4348996829,511.554228572974,908.682529031564,659.576252831071,184.156679243475,728.795863557829,1572.87006421554,806.266963968151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  10:00:00,1287.63745381147,384.258355571928,467.785296934777,501.944447538264,8.18925681934281,487.213585334373,1238.16136201752,636.911306170177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  11:00:00,1059.97829484023,310.830481934164,436.977188189602,413.879296299768,16.1720271919179,413.718054957184,1075.1427909962,554.519668403227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  12:00:00,918.481928015171,259.451319464218,411.138066449565,355.499899103146,19.2583526701859,345.94710532218,988.329218913061,510.513231580293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  13:00:00,656.278845805801,191.388308156337,275.346503090031,265.984796689947,1.41433600578296,231.172941379045,756.813411143188,394.183560787376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  14:00:00,580.016522082647,171.663834553724,245.275720042775,234.976678824409,0.0,200.658039778235,639.532348113604,313.268370073972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  15:00:00,588.39371142624,198.95330277093,358.827916112293,274.206677281448,33.3807088760331,273.981087872367,760.988611377079,373.614552136641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
